8/4/22 13:30,165.4499969,165.5399933,165.0099945,165.2649994,4436233,AAPL,,,,,,,165.3162062,165.5399933,165.0099945,165.316246,,,164.5299988,,162.5700073,161.56158,1,161.56158,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5349144,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/4/22 12:30,165.5500031,165.5700073,164.7910004,165.4550018,4540162,AAPL,,,,,,,165.3162261,165.5700073,164.7910004,165.3415031,,,164.5299988,,163.0650024,161.5857637,1,161.5857637,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,9889306,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/4/22 11:30,164.7207947,165.7350006,164.5299988,165.5500031,5893663,AAPL,,,,,,,165.3288646,165.7350006,164.5299988,165.1339493,,,164.5299988,,162.8099976,161.5857637,1,161.5857637,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15782969,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/4/22 10:30,164.9499969,165.4700012,164.4299927,164.7194977,7742669,AAPL,,,,,,,165.231407,165.4700012,164.4299927,164.8923721,,,164.5299988,,162.2982941,161.5857637,1,161.5857637,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,8040300,,,,,,-24.99859357,,,,,-43.8072205,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/4/22 9:30,166.0050049,167.1900024,164.9100037,164.9598999,16104136,AAPL,47.51370255,,,,,,165.0618895,167.1900024,164.9100037,165.7662277,,,165.0950012,,162.0399933,161.9366224,1,161.9366224,,,,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24144436,,,,21.41792628,13.46089333,107.113934,,,-4.972594906,47.37061308,-53.22437326,,,,50,100,50,0.898223585,0.82301429,,,,47.51370255,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8/3/22 15:30,166.0399933,166.5899963,165.8899994,166.1298981,8969139,AAPL,54.77693705,,,,,,165.4140586,166.5899963,165.4140586,166.1624718,,,165.0950012,,160.9600067,162.0156302,1,162.0156302,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,33113575,59.22253356,,,18.83386298,11.83684252,154.5607422,,,9.553874094,54.52947672,-25.30080555,,,,42.85714286,92.85714286,50,0.927884534,0.820062009,,,,54.77693705,0,0,0,0,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8/3/22 14:30,166.2599945,166.3899994,165.8099976,166.0449982,8458003,AAPL,54.19091053,,,,,,165.7882652,166.3899994,165.7882652,166.1262474,,,165.8099976,,163.2651062,162.2305397,1,162.2305397,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,24655572,64.71592206,,,17.61482559,11.7055978,115.66878,,,8.381821057,52.81422511,-27.32705502,,,,35.71428571,85.71428571,50,0.963749703,0.823060143,,,,54.19091053,0,0,0,0,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8/3/22 13:30,165.8699951,166.5599976,165.7200928,166.2599945,6806659,AAPL,55.48955426,,,,,,165.9572563,166.5599976,165.7200928,166.10252,,,165.8099976,,157.3000031,162.463407,1,162.463407,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,31462231,75.05875298,66.33240287,,17.60896634,10.81006806,110.4014417,,,10.97910852,58.11883884,-22.19588049,,,,28.57142857,78.57142857,50,0.952189787,0.829744249,,,,55.48955426,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8/3/22 12:30,164.9799042,166.4400024,164.9450073,165.8616028,10927078,AAPL,52.51847396,,,,,,166.0298881,166.4400024,164.9450073,165.5566292,,,165.8099976,,157.3049927,162.463407,1,162.463407,,,,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20535153,72.92434461,70.89967322,,15.69583935,15.50797344,48.6990177,,,5.03694791,50.48661673,-31.70403065,,,,21.42857143,71.42857143,50,0.933712989,0.838656194,165.9907722,165.9907722,,52.51847396,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
8/3/22 11:30,164.5500031,165.1849976,164.4100037,164.9799957,8655102,AAPL,46.57542371,163.9977302,165.2887001,166.57967,1.562078851,0.380437037,165.7932587,165.7932587,164.4100037,164.78125,,,165.8000031,,156.8500061,162.463407,1,162.463407,,165.2887001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,11880051,64.45177643,70.81162467,,14.0768168,17.82326699,-72.05779622,165.2887001,,-6.849152571,49.50610655,-52.74475957,,,,14.28571429,64.28571429,50,0.930260322,0.853759228,165.7101779,165.7101779,,46.57542371,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
